      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1535529 | INAT_TAXON:324637 | NCBI:431829 | http://taxon-concept.plazi.org/id/Animalia/Meliscaeva_auricollis_Meigen_1822 | http://treatment.plazi.org/id/CC77878CFF978B218585DB7DFE573067	Meliscaeva auricollis	species	Meliscaeva auricollis	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1531962 | GBIF:1532790 | GBIF:8097933 | IRMNG:1383836 | ITIS:150249 | NCBI:7369 | WORMS:150997 | http://taxon-concept.plazi.org/id/Animalia/Musca_Linnaeus_1758 | http://taxon-concept.plazi.org/id/Animalia/Musca_Nemotelus_Geoffroy_1762 | http://treatment.plazi.org/id/059ED4540BEF53E2A1DFD786D1F51441 | http://treatment.plazi.org/id/5B9D837980E8C1A00828CC3170D95802 | http://treatment.plazi.org/id/E60987AB2401E17C9686FB65FC58F72E	Musca	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1530556 | NCBI:1643974 | http://taxon-concept.plazi.org/id/Animalia/Eudasyphora_cyanicolor_Zetterstedt_1845 | http://treatment.plazi.org/id/2064878EFFBDC62F67FFFF51FE87FEF8	Eudasyphora cyanicolor	species	Eudasyphora cyanicolor	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1529582 | IRMNG:10565634 | NCBI:1643981 | http://taxon-concept.plazi.org/id/Animalia/Mydaea_humeralis_Robineau-Desvoidy_1830 | http://treatment.plazi.org/id/03AC87D4BF61D1528597FF0F2B564953 | http://treatment.plazi.org/id/2064878EFFBEC62C67FFFD09FE64FD20	Mydaea humeralis	species	Mydaea humeralis	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1529497 | ITIS:150714 | NCBI:559692 | http://taxon-concept.plazi.org/id/Animalia/Mydaea_urbana_Meigen_1826 | http://treatment.plazi.org/id/03AC87D4BF61D1528597FE0C2D7A4B31	Mydaea urbana	species	Mydaea urbana	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1529099 | IRMNG:11264325 | ITIS:150133 | NCBI:559648 | http://taxon-concept.plazi.org/id/Animalia/Hydrotaea_dentipes_Fabricius_1805 | http://treatment.plazi.org/id/03AC87D4BF47D1748597FD4C2D3F4C11 | http://treatment.plazi.org/id/C15FC6568E43FFD8AEB18236132C90F8 | http://treatment.plazi.org/id/DE267339679551FAB093F0A51BB571AB	Hydrotaea dentipes	species	Hydrotaea dentipes	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1528039 | IRMNG:1360230 | ITIS:151115 | NCBI:305609 | WORMS:987615 | http://taxon-concept.plazi.org/id/Animalia/Coenosia_Meigen_1826 | http://treatment.plazi.org/id/0394F91FFF8B2478A9D1FC26FA49F852 | http://treatment.plazi.org/id/03AC87D4BF7CD14E8597F8972DBC48B9 | http://treatment.plazi.org/id/03AC87D4BF7CD14F8597FAC72A464ED1 | http://treatment.plazi.org/id/03AC87D4BF7DD14E8597FE672E1C4AC4 | http://treatment.plazi.org/id/03AC87D4BF7DD14E8597FEBF2A2849C1 | http://treatment.plazi.org/id/E85D520E3777415C31CAF04B0D734CFE	Coenosia	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1527645 | ITIS:150258 | NCBI:305608 | http://taxon-concept.plazi.org/id/Animalia/Neomyia_cornicina_Fabricius_1781 | http://treatment.plazi.org/id/03AC87D4BF52D1608597FB7E2A224953 | http://treatment.plazi.org/id/2064878EFFBEC62C67FFFC2CFE87FBEB | http://treatment.plazi.org/id/C15FC6568E4CFFD7AEB1803C131192FF	Neomyia cornicina	species	Neomyia cornicina	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1527624 | IRMNG:1305021 | ITIS:150257 | NCBI:305607 | http://taxon-concept.plazi.org/id/Animalia/Neomyia_Walker_1859 | http://treatment.plazi.org/id/E60987AB241EE17D9686FB50FBFEF6A6	Neomyia	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1527257 | IRMNG:10661032 | ITIS:151215 | NCBI:1291775 | http://taxon-concept.plazi.org/id/Animalia/Coenosia_pumila_Fallen_1825 | http://treatment.plazi.org/id/03AC87D4BF7AD1488597F95F2F9149E4	Coenosia pumila	species	Coenosia pumila	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1526192 | GBIF:3255895 | IRMNG:1291195 | IRMNG:1291226 | ITIS:150312 | NCBI:253425 | WORMS:987617 | http://taxon-concept.plazi.org/id/Animalia/Helina_Pont_1980 | http://taxon-concept.plazi.org/id/Animalia/Helina_Robineau-Desvoidy_1830 | http://treatment.plazi.org/id/03F5C82779B3B28FE9BC547A74D6B482 | http://treatment.plazi.org/id/03F65F6EF058FFC0FF6CFEFAFDC22CCE | http://treatment.plazi.org/id/CD02BC11FFD0E560FF5CD228FB595634	Helina	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1526120 | IRMNG:1305901 | ITIS:150028 | NCBI:57892 | WORMS:987619	Muscina	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1526081 | INAT_TAXON:122223 | IRMNG:11332198 | ITIS:150287 | NBN:NBNSYS0000030983 | NCBI:35570 | WD:Q598609 | WORMS:1491067 | doi:10.11646/zootaxa.3702.4.1 | doi:10.11646/zootaxa.4465.1.1 | http://taxon-concept.plazi.org/id/Animalia/Stomoxys_calcitrans_Linnaeus_1758 | http://treatment.plazi.org/id/03AC87D4BF55D1668597FE442CA24A9C | http://treatment.plazi.org/id/484B8797FFACFFB0A520FB4AA711FA10 | http://treatment.plazi.org/id/4947D67F3342FFA8FF5535F9FE4B3977 | http://treatment.plazi.org/id/5024BB7AFF926D35FF7C3A69D26CF880 | http://treatment.plazi.org/id/6B159E02642057106AB0AF327E244451	Stomoxys calcitrans	species	Stomoxys calcitrans	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1525985 | NCBI:1816475	Pyrellia rapax	species	Pyrellia rapax	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1524843 | INAT_TAXON:120156 | IRMNG:10710381 | ITIS:150251 | NCBI:7370 | WD:Q166111 | WORMS:987769 | doi:10.11646/zootaxa.3702.4.1 | doi:10.5281/zenodo.3922740 | http://taxon-concept.plazi.org/id/Animalia/Musca_domestica_Linnaeus_1758 | http://treatment.plazi.org/id/25564530BC5968C798E66DD49B492556 | http://treatment.plazi.org/id/5024BB7AFF936D34FF7C3E91D35CFA1C	Musca domestica	species	Musca domestica	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1524236 | IRMNG:1373983 | ITIS:150633 | NCBI:1072499	Graphomya	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1507726 | GBIF:3192189 | GBIF:3253457 | GBIF:51 | GBIF:9348814 | GBIF:9464902 | IRMNG:109 | IRMNG:1279336 | IRMNG:1279363 | IRMNG:1279398 | ITIS:118845 | ITIS:53856 | ITIS:970019 | NCBI:516519 | WORMS:1248 | WORMS:163921 | WORMS:956054 | WORMS:956065 | http://taxon-concept.plazi.org/id/Animalia/Ctenophora_Meigen_1803 | http://treatment.plazi.org/id/03C98790FFAE1730FF75EA8D48664EFF	Ctenophora	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1506067 | IRMNG:10704572 | NCBI:2061022	Tipula pagana	species	Tipula pagana	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1504662 | NCBI:170908 | http://taxon-concept.plazi.org/id/Animalia/Melinda_viridicyanea_Robineau-Desvoidy_1830 | http://treatment.plazi.org/id/03FB117AFFE93B0AFF7EF121FB7FD47D | http://treatment.plazi.org/id/2064878EFFB9C62B67FFFC8BFE87FCA3	Melinda cognata	species	Melinda cognata	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1504378 | IRMNG:10987332 | NCBI:1266492 | http://taxon-concept.plazi.org/id/Animalia/Pollenia_pediculata_Macquart_1834 | http://treatment.plazi.org/id/03FB117AFFE73B03FF7EF785FCA1D4A7 | http://treatment.plazi.org/id/2064878EFFBAC62867FFFE56FE64FDF5 | http://treatment.plazi.org/id/21CC834DFA0822BDFA0DF25EA3E06EC3 | http://treatment.plazi.org/id/4AF1FE6C818437B6B724F7E619D51C3E	Pollenia pediculata	species	Pollenia pediculata	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1503940 | NCBI:2881606 | http://taxon-concept.plazi.org/id/Animalia/Bellardia_bayeri_Jacentkovsky_1937 | http://treatment.plazi.org/id/03FB117AFFED3B0EFF7EF57AFBAED13D	Bellardia bayeri	species	Bellardia bayeri	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1503686 | IRMNG:11057554 | ITIS:151643 | NCBI:1266490 | http://taxon-concept.plazi.org/id/Animalia/Pollenia_angustigena_Wainwright_1940 | http://treatment.plazi.org/id/5193C6E683184919EF7F3A62B67B1A70 | http://treatment.plazi.org/id/AD8256276D53F8CE329260D8961D40A8	Pollenia angustigena	species	Pollenia angustigena	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1502535 | IRMNG:1395700 | ITIS:151541 | NCBI:7372 | WORMS:150995 | http://taxon-concept.plazi.org/id/Animalia/Calliphora_Robineau-Desvoidy_1830 | http://treatment.plazi.org/id/184E433CA509FFC7FF2E846ACACAFD8B	Calliphora	genus		Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1502461 | NCBI:2173236	Onesia viarum	species	Onesia viarum	Arthropoda	Animalia	qgroom/Vespa-velutina
      1 GBIF:1311477 | INAT_TAXON:119019 | IRMNG:11088463 | NCBI:202808 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Lepeletier_1836 | http://taxon-concept.plazi.org/id/Animalia/Vespa_velutina_Saint-Fargeau_1836 | http://treatment.plazi.org/id/1F52051FFF886B5DEFD5FC01972DF8D0 | http://treatment.plazi.org/id/312E8791FF8CFFA5FF20FAFE21A37E96 | http://treatment.plazi.org/id/507B6C6AFFB3FF82FF7D36782B4F166E | http://treatment.plazi.org/id/514381547E4AFF8FFCBD13573EBDFA7A | http://treatment.plazi.org/id/C82F632DFF85C9741AA2FD2BFCAF22E0	Vespa velutina	species	Vespa velutina	Arthropoda	Animalia	eats	GBIF:1502142 | INAT_TAXON:322691 | ITIS:151575 | NCBI:141376 | http://taxon-concept.plazi.org/id/Animalia/Cynomya_mortuorum_Linnaeus_1761 | http://treatment.plazi.org/id/03FB117AFFEF3B0CFF7EF391FAD7D2A5	Cynomya mortuorum	species	Cynomya mortuorum	Arthropoda	Animalia	qgroom/Vespa-velutina
